,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,Year,HOME_TEAM,VISITOR_TEAM
118,2019-11-08,21900124,Final,1610612762,1610612749,2019,1610612762,103.0,0.405,0.69,0.417,15.0,56.0,1610612749,100.0,0.358,0.733,0.278,14.0,54.0,1,2019,Jazz,Bucks
119,2019-03-02,21800943,Final,1610612762,1610612749,2018,1610612762,115.0,0.4579999999999999,0.5770000000000001,0.414,22.0,53.0,1610612749,111.0,0.385,0.733,0.385,20.0,53.0,1,2019,Jazz,Bucks
120,2019-12-27,21900469,Final,1610612737,1610612749,2019,1610612737,86.0,0.363,0.5710000000000001,0.293,20.0,46.0,1610612749,112.0,0.505,0.6920000000000001,0.3929999999999999,29.0,56.0,0,2019,Hawks,Bucks
121,2019-11-20,21900204,Final,1610612737,1610612749,2019,1610612737,127.0,0.4579999999999999,0.8059999999999999,0.452,27.0,43.0,1610612749,135.0,0.529,0.765,0.395,25.0,46.0,0,2019,Hawks,Bucks
122,2019-03-31,21801145,Final,1610612737,1610612749,2018,1610612737,136.0,0.441,0.588,0.361,36.0,58.0,1610612749,135.0,0.414,0.957,0.309,30.0,71.0,1,2019,Hawks,Bucks
123,2019-01-13,21800640,Final,1610612737,1610612749,2018,1610612737,114.0,0.406,0.8,0.316,19.0,54.0,1610612749,133.0,0.5329999999999999,0.727,0.3670000000000001,28.0,39.0,0,2019,Hawks,Bucks
124,2020-01-18,21900627,Final,1610612751,1610612749,2019,1610612751,97.0,0.3329999999999999,0.941,0.306,23.0,47.0,1610612749,117.0,0.506,0.625,0.4589999999999999,30.0,54.0,0,2020,Nets,Bucks
125,2019-04-01,21801154,Final,1610612751,1610612749,2018,1610612751,121.0,0.415,0.794,0.364,19.0,55.0,1610612749,131.0,0.5,0.867,0.324,28.0,40.0,0,2019,Nets,Bucks
126,2019-02-04,21800792,Final,1610612751,1610612749,2018,1610612751,94.0,0.324,0.821,0.119,23.0,56.0,1610612749,113.0,0.426,0.68,0.256,29.0,59.0,0,2019,Nets,Bucks
127,2020-02-20,21900820,Final,1610612765,1610612749,2019,1610612765,106.0,0.482,0.813,0.351,25.0,46.0,1610612749,126.0,0.505,0.815,0.303,24.0,41.0,0,2020,Pistons,Bucks
128,2019-12-04,21900307,Final,1610612765,1610612749,2019,1610612765,103.0,0.419,0.636,0.306,25.0,40.0,1610612749,127.0,0.489,0.926,0.4,25.0,55.0,0,2019,Pistons,Bucks
129,2019-04-22,41800104,Final,1610612765,1610612749,2018,1610612765,104.0,0.41,0.75,0.382,26.0,36.0,1610612749,127.0,0.544,0.7559999999999999,0.357,27.0,54.0,0,2019,Pistons,Bucks
130,2019-04-20,41800103,Final,1610612765,1610612749,2018,1610612765,103.0,0.385,0.75,0.306,21.0,44.0,1610612749,119.0,0.488,0.875,0.368,24.0,51.0,0,2019,Pistons,Bucks
131,2019-01-29,21800750,Final,1610612765,1610612749,2018,1610612765,105.0,0.472,0.75,0.324,29.0,39.0,1610612749,115.0,0.54,0.8,0.406,32.0,39.0,0,2019,Pistons,Bucks
132,2019-12-30,21900493,Final,1610612741,1610612749,2019,1610612741,102.0,0.374,0.625,0.386,26.0,43.0,1610612749,123.0,0.5479999999999999,0.833,0.344,29.0,59.0,0,2019,Bulls,Bucks
133,2019-11-18,21900192,Final,1610612741,1610612749,2019,1610612741,101.0,0.402,0.7859999999999999,0.353,25.0,50.0,1610612749,115.0,0.4629999999999999,0.6859999999999999,0.366,24.0,48.0,0,2019,Bulls,Bucks
134,2019-10-07,11900016,Final,1610612741,1610612749,2019,1610612741,112.0,0.3779999999999999,0.684,0.316,24.0,45.0,1610612749,122.0,0.477,0.84,0.37,24.0,59.0,0,2019,Bulls,Bucks
135,2019-02-25,21800902,Final,1610612741,1610612749,2018,1610612741,106.0,0.446,0.682,0.346,31.0,41.0,1610612749,117.0,0.462,0.696,0.347,26.0,45.0,0,2019,Bulls,Bucks
136,2019-02-11,21800843,Final,1610612741,1610612749,2018,1610612741,99.0,0.385,0.889,0.321,24.0,45.0,1610612749,112.0,0.475,0.828,0.316,24.0,49.0,0,2019,Bulls,Bucks
137,2020-03-06,21900939,Final,1610612747,1610612749,2019,1610612747,113.0,0.418,0.816,0.188,19.0,52.0,1610612749,103.0,0.416,0.739,0.279,22.0,45.0,1,2020,Lakers,Bucks
138,2019-03-01,21800934,Final,1610612747,1610612749,2018,1610612747,120.0,0.479,0.833,0.325,29.0,40.0,1610612749,131.0,0.516,0.875,0.35,30.0,51.0,0,2019,Lakers,Bucks
139,2020-01-11,21900583,Final,1610612757,1610612749,2019,1610612757,101.0,0.389,0.81,0.278,17.0,48.0,1610612749,122.0,0.456,0.7,0.368,21.0,60.0,0,2020,Trail Blazers,Bucks
140,2020-01-06,21900546,Final,1610612759,1610612749,2019,1610612759,126.0,0.511,0.895,0.5429999999999999,23.0,54.0,1610612749,104.0,0.4,0.929,0.3329999999999999,24.0,38.0,1,2020,Spurs,Bucks
141,2019-03-10,21800999,Final,1610612759,1610612749,2018,1610612759,121.0,0.49,0.733,0.414,24.0,46.0,1610612749,114.0,0.471,0.72,0.389,22.0,45.0,1,2019,Spurs,Bucks
142,2020-01-08,21900562,Final,1610612744,1610612749,2019,1610612744,98.0,0.379,0.85,0.395,29.0,52.0,1610612749,107.0,0.402,0.875,0.22,22.0,47.0,0,2020,Warriors,Bucks
143,2020-08-13,21901312,Final,1610612753,1610612740,2019,1610612753,133.0,0.571,0.733,0.536,25.0,33.0,1610612740,127.0,0.552,0.778,0.294,22.0,40.0,1,2020,Magic,Pelicans
144,2019-03-20,21801066,Final,1610612753,1610612740,2018,1610612753,119.0,0.451,0.857,0.395,28.0,65.0,1610612740,96.0,0.373,0.769,0.294,24.0,49.0,1,2019,Magic,Pelicans
145,2020-01-20,21900646,Final,1610612763,1610612740,2019,1610612763,116.0,0.447,0.7140000000000001,0.273,26.0,51.0,1610612740,126.0,0.477,0.875,0.4379999999999999,24.0,43.0,0,2020,Grizzlies,Pelicans
146,2019-02-09,21800831,Final,1610612763,1610612740,2018,1610612763,99.0,0.4320000000000001,0.833,0.276,27.0,45.0,1610612740,90.0,0.395,0.593,0.182,25.0,52.0,1,2019,Grizzlies,Pelicans
147,2019-01-21,21800697,Final,1610612763,1610612740,2018,1610612763,85.0,0.375,0.588,0.257,21.0,35.0,1610612740,105.0,0.527,0.6920000000000001,0.346,19.0,50.0,0,2019,Grizzlies,Pelicans
148,2020-02-08,21900780,Final,1610612754,1610612740,2019,1610612754,117.0,0.53,0.741,0.346,25.0,37.0,1610612740,124.0,0.4629999999999999,0.84,0.395,27.0,53.0,0,2020,Pacers,Pelicans
149,2019-02-22,21800874,Final,1610612754,1610612740,2018,1610612754,126.0,0.473,0.6859999999999999,0.4379999999999999,28.0,48.0,1610612740,111.0,0.462,0.5670000000000001,0.296,25.0,51.0,1,2019,Pacers,Pelicans
150,2019-10-22,21900001,Final,1610612761,1610612740,2019,1610612761,130.0,0.408,0.8420000000000001,0.35,23.0,57.0,1610612740,122.0,0.422,0.85,0.422,30.0,53.0,1,2019,Raptors,Pelicans
151,2020-01-10,21900569,Final,1610612752,1610612740,2019,1610612752,111.0,0.46,0.7,0.185,26.0,46.0,1610612740,123.0,0.5579999999999999,0.529,0.474,35.0,43.0,0,2020,Knicks,Pelicans
152,2019-10-18,11900077,Final,1610612752,1610612740,2019,1610612752,116.0,0.473,0.625,0.3939999999999999,23.0,43.0,1610612740,117.0,0.488,0.545,0.415,21.0,45.0,0,2019,Knicks,Pelicans
153,2020-01-11,21900578,Final,1610612738,1610612740,2019,1610612738,140.0,0.55,0.889,0.483,29.0,53.0,1610612740,105.0,0.4,0.611,0.311,29.0,43.0,1,2020,Celtics,Pelicans
154,2019-11-29,21900275,Final,1610612760,1610612740,2019,1610612760,109.0,0.478,0.625,0.382,27.0,42.0,1610612740,104.0,0.4479999999999999,0.7140000000000001,0.289,19.0,44.0,1,2019,Thunder,Pelicans
155,2019-11-02,21900077,Final,1610612760,1610612740,2019,1610612760,115.0,0.456,0.7829999999999999,0.405,20.0,44.0,1610612740,104.0,0.426,0.591,0.344,25.0,56.0,1,2019,Thunder,Pelicans
156,2019-01-24,21800717,Final,1610612760,1610612740,2018,1610612760,122.0,0.495,0.5,0.4379999999999999,33.0,57.0,1610612740,116.0,0.485,0.667,0.278,34.0,42.0,1,2019,Thunder,Pelicans
157,2019-12-25,21900459,Final,1610612743,1610612740,2019,1610612743,100.0,0.402,0.778,0.324,24.0,40.0,1610612740,112.0,0.456,1.0,0.419,23.0,52.0,0,2019,Nuggets,Pelicans
158,2019-03-02,21800941,Final,1610612743,1610612740,2018,1610612743,112.0,0.424,0.862,0.281,25.0,44.0,1610612740,120.0,0.489,0.6920000000000001,0.4,28.0,47.0,0,2019,Nuggets,Pelicans
159,2019-11-21,21900214,Final,1610612756,1610612740,2019,1610612756,121.0,0.465,0.875,0.419,28.0,38.0,1610612740,124.0,0.534,0.636,0.457,28.0,44.0,0,2019,Suns,Pelicans
160,2019-04-05,21801189,Final,1610612756,1610612740,2018,1610612756,133.0,0.49,0.81,0.389,27.0,46.0,1610612740,126.0,0.485,0.741,0.348,28.0,53.0,1,2019,Suns,Pelicans
161,2019-03-01,21800932,Final,1610612756,1610612740,2018,1610612756,116.0,0.426,0.857,0.353,25.0,39.0,1610612740,130.0,0.575,0.7,0.593,34.0,50.0,0,2019,Suns,Pelicans
162,2020-02-02,21900738,Final,1610612745,1610612740,2019,1610612745,117.0,0.39,0.8640000000000001,0.314,22.0,43.0,1610612740,109.0,0.447,0.75,0.303,21.0,63.0,1,2020,Rockets,Pelicans
163,2019-10-26,21900032,Final,1610612745,1610612740,2019,1610612745,126.0,0.457,0.9,0.289,27.0,45.0,1610612740,123.0,0.46,0.813,0.36,27.0,42.0,1,2019,Rockets,Pelicans
164,2019-01-29,21800753,Final,1610612745,1610612740,2018,1610612745,116.0,0.396,0.708,0.3389999999999999,22.0,45.0,1610612740,121.0,0.511,0.8,0.29,27.0,55.0,0,2019,Rockets,Pelicans
165,2020-03-04,21900923,Final,1610612742,1610612740,2019,1610612742,127.0,0.463,0.708,0.44,30.0,49.0,1610612740,123.0,0.439,0.545,0.37,28.0,52.0,1,2020,Mavericks,Pelicans
166,2019-12-07,21900330,Final,1610612742,1610612740,2019,1610612742,130.0,0.535,0.8059999999999999,0.342,25.0,55.0,1610612740,84.0,0.36,0.81,0.094,17.0,34.0,1,2019,Mavericks,Pelicans
167,2019-03-18,21801056,Final,1610612742,1610612740,2018,1610612742,125.0,0.4379999999999999,0.828,0.257,27.0,50.0,1610612740,129.0,0.471,0.8640000000000001,0.308,34.0,55.0,0,2019,Mavericks,Pelicans
168,2020-08-11,21901302,Final,1610612758,1610612740,2019,1610612758,112.0,0.489,0.938,0.423,27.0,45.0,1610612740,106.0,0.512,0.789,0.292,25.0,34.0,1,2020,Kings,Pelicans
169,2020-08-06,21901268,Final,1610612758,1610612740,2019,1610612758,140.0,0.538,0.727,0.485,26.0,39.0,1610612740,125.0,0.573,0.739,0.412,31.0,30.0,1,2020,Kings,Pelicans
170,2020-01-04,21900533,Final,1610612758,1610612740,2019,1610612758,115.0,0.447,0.75,0.5710000000000001,20.0,51.0,1610612740,117.0,0.4370000000000001,0.758,0.356,28.0,44.0,0,2020,Kings,Pelicans
171,2019-04-07,21801207,Final,1610612758,1610612740,2018,1610612758,129.0,0.4589999999999999,0.765,0.4,27.0,47.0,1610612740,133.0,0.515,0.833,0.452,28.0,55.0,0,2019,Kings,Pelicans
172,2020-08-01,21901241,Final,1610612746,1610612740,2019,1610612746,126.0,0.425,0.771,0.532,23.0,48.0,1610612740,103.0,0.447,0.643,0.3,24.0,48.0,1,2020,Clippers,Pelicans
173,2019-11-24,21900239,Final,1610612746,1610612740,2019,1610612746,134.0,0.469,0.7879999999999999,0.3720000000000001,27.0,56.0,1610612740,109.0,0.439,0.556,0.317,26.0,45.0,1,2019,Clippers,Pelicans
174,2019-01-14,21800650,Final,1610612746,1610612740,2018,1610612746,117.0,0.477,0.708,0.5,34.0,50.0,1610612740,121.0,0.4379999999999999,0.75,0.32,28.0,49.0,0,2019,Clippers,Pelicans
175,2019-12-13,21900372,Final,1610612755,1610612740,2019,1610612755,116.0,0.494,0.6759999999999999,0.35,24.0,47.0,1610612740,109.0,0.4320000000000001,0.6859999999999999,0.375,24.0,45.0,1,2019,76ers,Pelicans
176,2020-01-28,21900700,Final,1610612739,1610612740,2019,1610612739,111.0,0.4379999999999999,0.889,0.324,25.0,46.0,1610612740,125.0,0.534,0.75,0.382,29.0,40.0,0,2020,Cavaliers,Pelicans
177,2019-01-05,21800579,Final,1610612739,1610612740,2018,1610612739,98.0,0.409,0.778,0.364,22.0,34.0,1610612740,133.0,0.58,0.862,0.519,29.0,44.0,0,2019,Cavaliers,Pelicans
178,2019-11-09,21900128,Final,1610612766,1610612740,2019,1610612766,110.0,0.409,0.765,0.3429999999999999,27.0,42.0,1610612740,115.0,0.5329999999999999,0.7,0.424,25.0,45.0,0,2019,Hornets,Pelicans
179,2020-12-14,12000021,Final,1610612748,1610612740,2020,1610612748,92.0,0.427,0.818,0.283,26.0,35.0,1610612740,114.0,0.447,0.839,0.316,20.0,51.0,0,2020,Heat,Pelicans
180,2019-11-16,21900178,Final,1610612748,1610612740,2019,1610612748,109.0,0.5429999999999999,0.923,0.375,25.0,45.0,1610612740,94.0,0.451,0.667,0.457,23.0,31.0,1,2019,Heat,Pelicans
181,2020-07-27,11900127,Final,1610612749,1610612740,2019,1610612749,103.0,0.395,0.763,0.263,18.0,51.0,1610612740,124.0,0.457,0.793,0.362,22.0,39.0,0,2020,Bucks,Pelicans
182,2019-12-11,21900364,Final,1610612749,1610612740,2019,1610612749,127.0,0.5379999999999999,0.889,0.487,27.0,43.0,1610612740,112.0,0.4429999999999999,0.818,0.356,29.0,42.0,1,2019,Bucks,Pelicans
183,2020-03-08,21900947,Final,1610612750,1610612740,2019,1610612750,107.0,0.394,0.806,0.242,20.0,42.0,1610612740,120.0,0.489,0.677,0.314,28.0,54.0,0,2020,Timberwolves,Pelicans
184,2019-12-18,21900411,Final,1610612750,1610612740,2019,1610612750,99.0,0.379,0.63,0.256,20.0,43.0,1610612740,107.0,0.442,0.81,0.424,23.0,55.0,0,2019,Timberwolves,Pelicans
185,2019-01-12,21800633,Final,1610612750,1610612740,2018,1610612750,110.0,0.43,0.792,0.282,23.0,50.0,1610612740,106.0,0.46,0.875,0.208,22.0,48.0,1,2019,Timberwolves,Pelicans
186,2019-11-23,21900234,Final,1610612762,1610612740,2019,1610612762,128.0,0.512,0.879,0.417,29.0,49.0,1610612740,120.0,0.416,0.95,0.415,21.0,38.0,1,2019,Jazz,Pelicans
187,2019-03-04,21800956,Final,1610612762,1610612740,2018,1610612762,112.0,0.467,0.857,0.368,35.0,47.0,1610612740,115.0,0.479,0.778,0.45,24.0,44.0,0,2019,Jazz,Pelicans
188,2019-10-07,11900015,Final,1610612737,1610612740,2019,1610612737,109.0,0.46,0.625,0.341,26.0,44.0,1610612740,133.0,0.455,0.828,0.3779999999999999,25.0,54.0,0,2019,Hawks,Pelicans
189,2019-03-10,21800995,Final,1610612737,1610612740,2018,1610612737,128.0,0.49,0.833,0.4589999999999999,30.0,56.0,1610612740,116.0,0.446,1.0,0.439,29.0,42.0,1,2019,Hawks,Pelicans
190,2020-07-22,11900103,Final,1610612751,1610612740,2019,1610612751,68.0,0.352,0.833,0.25,14.0,34.0,1610612740,99.0,0.468,0.8,0.406,24.0,39.0,0,2020,Nets,Pelicans
191,2019-11-04,21900092,Final,1610612751,1610612740,2019,1610612751,135.0,0.5329999999999999,0.75,0.39,32.0,45.0,1610612740,125.0,0.495,0.762,0.406,18.0,39.0,1,2019,Nets,Pelicans
192,2019-01-02,21800557,Final,1610612751,1610612740,2018,1610612751,126.0,0.505,0.762,0.516,27.0,43.0,1610612740,121.0,0.529,0.7040000000000001,0.435,19.0,41.0,1,2019,Nets,Pelicans
193,2020-01-13,21900591,Final,1610612765,1610612740,2019,1610612765,110.0,0.4039999999999999,0.792,0.344,27.0,43.0,1610612740,117.0,0.417,0.815,0.346,23.0,61.0,0,2020,Pistons,Pelicans
194,2020-02-06,21900765,Final,1610612741,1610612740,2019,1610612741,119.0,0.495,0.609,0.4479999999999999,25.0,40.0,1610612740,125.0,0.563,0.579,0.421,38.0,45.0,0,2020,Bulls,Pelicans
195,2019-10-09,11900028,Final,1610612741,1610612740,2019,1610612741,125.0,0.471,0.765,0.3779999999999999,38.0,47.0,1610612740,127.0,0.545,0.708,0.424,40.0,45.0,0,2019,Bulls,Pelicans
196,2019-02-06,21800805,Final,1610612741,1610612740,2018,1610612741,120.0,0.495,0.737,0.444,27.0,36.0,1610612740,125.0,0.529,0.667,0.429,26.0,46.0,0,2019,Bulls,Pelicans
197,2020-02-25,21900861,Final,1610612747,1610612740,2019,1610612747,118.0,0.441,0.7140000000000001,0.295,27.0,51.0,1610612740,109.0,0.4529999999999999,0.767,0.296,31.0,45.0,1,2020,Lakers,Pelicans
198,2020-01-03,21900522,Final,1610612747,1610612740,2019,1610612747,123.0,0.5,0.821,0.483,29.0,47.0,1610612740,113.0,0.471,0.857,0.297,24.0,40.0,1,2020,Lakers,Pelicans
199,2019-02-27,21800921,Final,1610612747,1610612740,2018,1610612747,125.0,0.521,0.613,0.32,37.0,39.0,1610612740,119.0,0.451,0.741,0.2,31.0,52.0,1,2019,Lakers,Pelicans
200,2020-02-21,21900834,Final,1610612757,1610612740,2019,1610612757,115.0,0.457,0.76,0.37,20.0,46.0,1610612740,128.0,0.536,0.606,0.529,36.0,46.0,0,2020,Trail Blazers,Pelicans
201,2019-12-23,21900452,Final,1610612757,1610612740,2019,1610612757,94.0,0.407,0.889,0.138,17.0,48.0,1610612740,102.0,0.409,0.688,0.429,23.0,55.0,0,2019,Trail Blazers,Pelicans
202,2019-01-18,21800677,Final,1610612757,1610612740,2018,1610612757,128.0,0.466,0.8079999999999999,0.324,30.0,53.0,1610612740,112.0,0.488,0.815,0.32,23.0,41.0,1,2019,Trail Blazers,Pelicans
203,2019-10-13,11900048,Final,1610612759,1610612740,2019,1610612759,114.0,0.4629999999999999,0.838,0.375,24.0,38.0,1610612740,123.0,0.489,0.767,0.3329999999999999,26.0,45.0,0,2019,Spurs,Pelicans
204,2019-02-02,21800779,Final,1610612759,1610612740,2018,1610612759,113.0,0.478,0.889,0.391,29.0,50.0,1610612740,108.0,0.4479999999999999,1.0,0.286,26.0,42.0,1,2019,Spurs,Pelicans
205,2020-02-23,21900847,Final,1610612744,1610612740,2019,1610612744,101.0,0.435,0.667,0.314,28.0,48.0,1610612740,115.0,0.469,0.462,0.405,34.0,52.0,0,2020,Warriors,Pelicans
206,2019-12-20,21900429,Final,1610612744,1610612740,2019,1610612744,106.0,0.434,0.96,0.303,25.0,47.0,1610612740,102.0,0.419,0.652,0.265,23.0,48.0,1,2019,Warriors,Pelicans
207,2019-01-16,21800663,Final,1610612744,1610612740,2018,1610612744,147.0,0.48,0.8059999999999999,0.49,33.0,57.0,1610612740,140.0,0.48,0.818,0.514,36.0,49.0,1,2019,Warriors,Pelicans
208,2020-08-11,21901297,Final,1610612753,1610612751,2019,1610612753,96.0,0.386,0.862,0.304,13.0,49.0,1610612751,108.0,0.427,0.792,0.302,26.0,47.0,0,2020,Magic,Nets
209,2020-01-06,21900540,Final,1610612753,1610612751,2019,1610612753,101.0,0.4320000000000001,0.742,0.308,21.0,60.0,1610612751,89.0,0.3329999999999999,0.789,0.213,20.0,46.0,1,2020,Magic,Nets
210,2019-02-02,21800777,Final,1610612753,1610612751,2018,1610612753,102.0,0.436,0.833,0.37,25.0,49.0,1610612751,89.0,0.363,0.813,0.263,23.0,50.0,1,2019,Magic,Nets
211,2019-01-18,21800673,Final,1610612753,1610612751,2018,1610612753,115.0,0.5,0.7859999999999999,0.385,26.0,49.0,1610612751,117.0,0.4539999999999999,0.667,0.413,24.0,41.0,0,2019,Magic,Nets
212,2020-02-26,21900866,Final,1610612764,1610612751,2019,1610612764,110.0,0.427,0.813,0.385,22.0,39.0,1610612751,106.0,0.414,0.6859999999999999,0.278,15.0,56.0,1,2020,Wizards,Nets
213,2020-02-01,21900731,Final,1610612764,1610612751,2019,1610612764,113.0,0.44,0.615,0.281,21.0,51.0,1610612751,107.0,0.415,0.619,0.34,25.0,53.0,1,2020,Wizards,Nets
214,2019-10-27,21900037,Final,1610612763,1610612751,2019,1610612763,134.0,0.485,0.8,0.424,33.0,49.0,1610612751,133.0,0.436,0.8109999999999999,0.3329999999999999,28.0,53.0,1,2019,Grizzlies,Nets
215,2019-01-04,21800570,Final,1610612763,1610612751,2018,1610612763,100.0,0.452,0.733,0.208,23.0,40.0,1610612751,109.0,0.456,0.923,0.382,25.0,45.0,0,2019,Grizzlies,Nets
216,2020-02-10,21900794,Final,1610612754,1610612751,2019,1610612754,105.0,0.489,0.727,0.233,28.0,40.0,1610612751,106.0,0.402,0.75,0.324,20.0,53.0,0,2020,Pacers,Nets
217,2019-04-07,21801199,Final,1610612754,1610612751,2018,1610612754,96.0,0.482,0.5710000000000001,0.37,27.0,33.0,1610612751,108.0,0.455,0.773,0.306,23.0,52.0,0,2019,Pacers,Nets
218,2020-08-19,41900112,Final,1610612761,1610612751,2019,1610612761,104.0,0.437,0.679,0.257,22.0,44.0,1610612751,99.0,0.388,0.704,0.341,25.0,46.0,1,2020,Raptors,Nets
219,2020-08-17,41900111,Final,1610612761,1610612751,2019,1610612761,134.0,0.471,0.97,0.5,26.0,47.0,1610612751,110.0,0.467,0.688,0.31,33.0,45.0,1,2020,Raptors,Nets
220,2020-02-08,21900781,Final,1610612761,1610612751,2019,1610612761,119.0,0.474,0.7140000000000001,0.4,22.0,48.0,1610612751,118.0,0.446,0.833,0.364,27.0,46.0,1,2020,Raptors,Nets
221,2019-12-14,21900381,Final,1610612761,1610612751,2019,1610612761,110.0,0.3879999999999999,0.8,0.35,21.0,51.0,1610612751,102.0,0.386,0.706,0.261,24.0,59.0,1,2019,Raptors,Nets
222,2019-02-11,21800842,Final,1610612761,1610612751,2018,1610612761,127.0,0.5429999999999999,0.9,0.29,32.0,40.0,1610612751,125.0,0.523,0.722,0.488,33.0,31.0,1,2019,Raptors,Nets
223,2019-01-11,21800624,Final,1610612761,1610612751,2018,1610612761,122.0,0.457,0.625,0.314,32.0,55.0,1610612751,105.0,0.42,0.667,0.3670000000000001,20.0,54.0,1,2019,Raptors,Nets
224,2020-01-26,21900688,Final,1610612752,1610612751,2019,1610612752,110.0,0.5329999999999999,0.462,0.316,19.0,48.0,1610612751,97.0,0.42,0.696,0.3329999999999999,21.0,34.0,1,2020,Knicks,Nets
225,2019-11-24,21900236,Final,1610612752,1610612751,2019,1610612752,101.0,0.4629999999999999,0.563,0.514,22.0,43.0,1610612751,103.0,0.4029999999999999,0.794,0.368,18.0,35.0,0,2019,Knicks,Nets
226,2020-12-18,12000041,Final,1610612738,1610612751,2020,1610612738,89.0,0.348,0.81,0.178,18.0,48.0,1610612751,113.0,0.432,0.778,0.457,26.0,53.0,0,2020,Celtics,Nets
227,2020-08-05,21901267,Final,1610612738,1610612751,2019,1610612738,149.0,0.568,0.829,0.513,29.0,43.0,1610612751,115.0,0.474,0.81,0.25,23.0,34.0,1,2020,Celtics,Nets
228,2020-03-03,21900910,Final,1610612738,1610612751,2019,1610612738,120.0,0.427,0.739,0.306,24.0,42.0,1610612751,129.0,0.43,0.763,0.286,22.0,63.0,0,2020,Celtics,Nets
229,2019-11-27,21900253,Final,1610612738,1610612751,2019,1610612738,121.0,0.4429999999999999,0.917,0.382,23.0,55.0,1610612751,110.0,0.444,0.474,0.375,32.0,38.0,1,2019,Celtics,Nets
230,2019-01-28,21800746,Final,1610612738,1610612751,2018,1610612738,112.0,0.45,0.9,0.325,29.0,52.0,1610612751,104.0,0.379,0.813,0.382,20.0,48.0,1,2019,Celtics,Nets
231,2019-01-07,21800592,Final,1610612738,1610612751,2018,1610612738,116.0,0.505,0.833,0.375,37.0,43.0,1610612751,95.0,0.405,0.909,0.262,19.0,47.0,1,2019,Celtics,Nets
232,2019-12-17,21900404,Final,1610612740,1610612751,2019,1610612740,101.0,0.346,0.667,0.275,20.0,58.0,1610612751,108.0,0.417,0.7390000000000001,0.282,25.0,54.0,0,2019,Pelicans,Nets
233,2019-03-13,21801017,Final,1610612760,1610612751,2018,1610612760,108.0,0.4270000000000001,0.789,0.3929999999999999,21.0,51.0,1610612751,96.0,0.417,0.684,0.371,19.0,43.0,1,2019,Thunder,Nets
234,2019-11-14,21900166,Final,1610612743,1610612751,2019,1610612743,101.0,0.426,0.5,0.303,26.0,62.0,1610612751,93.0,0.379,0.813,0.211,19.0,51.0,1,2019,Nuggets,Nets
235,2019-11-10,21900137,Final,1610612756,1610612751,2019,1610612756,138.0,0.525,0.789,0.452,37.0,42.0,1610612751,112.0,0.484,0.941,0.235,27.0,43.0,1,2019,Suns,Nets
236,2019-12-28,21900478,Final,1610612745,1610612751,2019,1610612745,108.0,0.436,0.4379999999999999,0.31,16.0,54.0,1610612751,98.0,0.402,0.619,0.282,24.0,47.0,1,2019,Rockets,Nets
237,2019-01-16,21800659,Final,1610612745,1610612751,2018,1610612745,142.0,0.429,0.853,0.3289999999999999,18.0,47.0,1610612751,145.0,0.519,0.773,0.444,29.0,57.0,0,2019,Rockets,Nets
238,2020-01-02,21900513,Final,1610612742,1610612751,2019,1610612742,123.0,0.506,0.882,0.474,22.0,46.0,1610612751,111.0,0.462,0.882,0.324,29.0,44.0,1,2020,Mavericks,Nets
239,2019-03-19,21801063,Final,1610612758,1610612751,2018,1610612758,121.0,0.516,0.7,0.36,25.0,46.0,1610612751,123.0,0.5,0.7390000000000001,0.3429999999999999,28.0,41.0,0,2019,Kings,Nets
240,2020-08-09,21901291,Final,1610612746,1610612751,2019,1610612746,120.0,0.484,0.85,0.361,23.0,39.0,1610612751,129.0,0.553,0.789,0.465,32.0,46.0,0,2020,Clippers,Nets
241,2019-03-17,21801049,Final,1610612746,1610612751,2018,1610612746,119.0,0.433,0.821,0.387,26.0,54.0,1610612751,116.0,0.42,0.72,0.368,26.0,51.0,1,2019,Clippers,Nets
242,2020-02-20,21900822,Final,1610612755,1610612751,2019,1610612755,112.0,0.442,0.914,0.182,19.0,48.0,1610612751,104.0,0.353,0.7859999999999999,0.294,22.0,49.0,1,2020,76ers,Nets
243,2020-01-15,21900605,Final,1610612755,1610612751,2019,1610612755,117.0,0.511,0.64,0.3670000000000001,25.0,49.0,1610612751,106.0,0.4370000000000001,0.6,0.48,20.0,44.0,1,2020,76ers,Nets
244,2019-04-23,41800125,Final,1610612755,1610612751,2018,1610612755,122.0,0.51,0.667,0.424,35.0,56.0,1610612751,100.0,0.387,0.76,0.29,26.0,41.0,1,2019,76ers,Nets
245,2019-04-15,41800122,Final,1610612755,1610612751,2018,1610612755,145.0,0.561,0.813,0.391,29.0,49.0,1610612751,123.0,0.478,0.759,0.417,20.0,32.0,1,2019,76ers,Nets
246,2019-04-13,41800121,Final,1610612755,1610612751,2018,1610612755,102.0,0.407,0.69,0.12,20.0,50.0,1610612751,111.0,0.4320000000000001,0.923,0.423,15.0,45.0,0,2019,76ers,Nets
247,2019-03-28,21801123,Final,1610612755,1610612751,2018,1610612755,123.0,0.5,0.75,0.48,27.0,45.0,1610612751,110.0,0.444,0.655,0.344,25.0,45.0,1,2019,76ers,Nets
